TwoNN,MLE,lPCA,PCA_participation_ratio,PCA_dim_90pct,PCA_dim_95pct,eig_decay_exponent,effective_rank,betti0,betti1,H1_total_persistence,H1_max_lifetime,cloud_diameter,H1_max_lifetime_frac,spline_r2,curvature_gain,local_id_mean,local_id_cv,instr_frac,quest_frac,interaction_frac,log_var,rms_radius,role,axis_proj,mean_norm,cos_axis,dist_default
3.6848929068182024,3.8806847014825028,26.0,15.653790016409628,28,36,-1.1789150975806157,25.327383372309686,175,0,40.4741735458374,1.8013715744018555,34.68608669664833,0.051933548749848436,0.8642099478792017,0.5070387562992883,3.8414815653021117,0.28065431805981655,0.027224329563376757,0.7781518688092142,0.19462380162740958,10.762761583217264,15.366996239102678,artisan,-0.03890236396930817,3.1377123676321848,-0.012398320627032205,4.649155317676035
5.172111466951522,4.811695385152689,22.0,14.16322637125655,28,37,-1.1597492526932256,24.549989874902902,195,0,32.95984363555908,1.165719985961914,35.21838597679229,0.033099756097002386,0.7986402198638674,0.4293337485097364,4.412009668969539,0.22355816408293921,0.04192297065276677,0.720511700019707,0.23756532932752636,10.538038235394989,13.733806684666572,ascetic,-1.9849876757035891,6.210016531090858,-0.3196428972073773,7.970938286649442
3.550204458507156,1.7364526334793569,28.0,15.54944512526682,26,33,-1.3056330314797493,24.739460294226756,108,0,15.178307294845581,2.1259593963623047,34.8088436248183,0.06107526636841565,0.9512846885515672,0.5962918874547638,2.4995436482400715,0.24554435892201285,0.0043258114235346125,0.9058097778439435,0.08986441073252195,10.835935195103962,15.939637224327592,assistant,3.5491547910441,3.927031297826106,0.9037755296243277,1.6881292874494094
4.43345712101073,6.419227625490135,24.0,14.82563446902227,29,38,-1.108495604395094,25.44238156447867,197,0,75.30458354949951,2.7228193283081055,34.18199657366012,0.07965653271424902,0.746352200251347,0.3752846151928241,5.051041472343176,0.22202919655062012,0.08604972745951671,0.6007817059949654,0.3131685665455179,10.65109076918027,14.53248809385821,auctioneer,-2.8394584645248644,6.55462018181402,-0.43319954257655124,8.586692305472102
3.1276378923515806,3.0032604440844786,27.0,15.963776852807293,27,35,-1.2077332748264111,25.45462105418919,166,0,32.648189544677734,1.8789863586425781,34.81491957514773,0.05397072236765623,0.8900140886976183,0.5372585321771852,3.557819273557809,0.284900602588562,0.012000086096617657,0.8240576175403963,0.16394229636298618,10.73130123926272,15.127162007668439,auditor,1.9641500357274677,4.799675462749896,0.40922559264082825,4.606265661677843
4.182611468703022,3.8901139489672767,23.0,13.762693556597238,27,36,-1.1912450112939916,24.048586270889647,194,0,48.32313013076782,2.659587860107422,34.56571579955172,0.07694294183087376,0.8476794046550434,0.45809148427739776,3.9803099074654438,0.24436194090014082,0.034366024376918526,0.7729216785736304,0.19271229704945084,10.770152315553354,15.423887970256898,avatar,-1.3815923401456622,4.359008057657793,-0.3169510865478939,6.314990045188188
6.134572667548347,6.491882074303199,28.0,16.686039876137666,30,39,-1.0638837288972314,27.378233125077795,200,0,70.35690975189209,2.7244138717651367,30.67548435394738,0.08881404578097735,0.7284809721436052,0.38950358197545654,5.122660765021307,0.17188872879368053,0.05526280463641532,0.631753355143847,0.3129838402197376,10.55313795633851,13.837887411980047,bard,-7.649049184296953,10.85498394428311,-0.7046578072854179,13.462055517377973
4.5661554215298175,3.933488956665682,27.0,15.654367733764268,28,36,-1.1863767896397976,25.424497523409645,181,0,34.665635108947754,1.7839546203613281,33.96342960796573,0.052525750224674664,0.8603990793235616,0.5016528352265541,3.975578383092533,0.2700765675323414,0.023505556897798003,0.7759339187329465,0.20056052436925603,10.724719897414834,15.077465308075325,bartender,-0.40686220460189676,4.1218653359263975,-0.09870827196989289,5.590653029844257
3.7324698625983173,3.1114535880360097,28.0,15.604159575661264,27,35,-1.2133626699312017,24.96164202489128,169,0,35.871965408325195,3.1352672576904297,34.39140230166408,0.0911642750181991,0.8956243711621035,0.5405519474832033,3.594469318567034,0.3192357602856105,0.011781239365576103,0.8265357399558305,0.16168302067859333,10.777779197025739,15.482818345284112,biologist,1.0144140956876422,4.598357477075783,0.22060357437298128,5.07628323504195
4.119278359935731,2.282417609937048,26.0,15.216305948890883,27,34,-1.2402211382044768,24.834655996517807,153,0,24.388186931610107,2.4831771850585938,35.898401335126565,0.06917236123907296,0.9219619066172924,0.5507988216229758,2.98409050001845,0.2836904956556218,0.00942314645283713,0.8628916426157245,0.12768521093143884,10.828352159473592,15.879316232144763,blogger,1.3670282425220948,2.8958446263725355,0.472065465830774,3.2584596559245824
